  -5.0622168e+00  -1.5705222e+00   7.6627917e+00  -8.4895854e+00  -7.9078760e+00  -3.1136390e+00   6.5683834e+00  -8.8163102e-01   4.8894393e+00   2.4684556e+00  -1.3230650e+00  -2.9116071e+00   2.1511335e+00   1.2434922e+00
   5.2535500e-01   2.3965341e+00  -3.8637063e-01   1.1739549e+00   3.1865489e-01   8.1753239e-01  -1.9123919e+00   1.0400856e-01   2.1477428e+00  -3.2412378e-01   2.3006524e-01  -1.6650930e-01  -1.4268902e+00   6.9874875e-04
   6.2579405e-01   5.0998016e+00  -6.5827974e-01   2.6107462e+00  -5.1223831e+00   2.4140792e+00   1.6204600e-01   1.2774265e+00  -2.4633747e+00   9.1384534e-01  -2.4803900e-01  -8.2082771e-01   6.2610568e-01   2.0818974e-01
   6.1320662e-01  -5.0545271e+00   2.1302887e+00  -1.7614769e+00   1.6713295e-01  -7.8429023e-01  -1.6017468e+00   4.5078690e-01  -5.5872496e-01  -4.4166969e-01   1.5446226e-01   2.6707339e-01  -6.2365783e-02  -1.4430894e+00
   3.7674446e-01   1.5266776e+00   1.2461284e+00   8.4991531e-01   3.8867739e-01   7.0478854e-01   2.2434607e+00  -2.6220762e-01   2.0089513e-01  -7.5249574e-01  -2.2914040e-01  -8.4839426e-01  -4.9739450e-02  -2.2873144e-01
   8.1082923e-01   5.9423788e+00  -4.1206791e+00   1.4780093e+00   2.0816849e+00   2.4931389e+00   3.9658962e+00   1.2823421e+00   3.5832891e+00   1.7171256e+00  -6.2459151e-01  -1.7902874e+00   1.9885993e-01   3.6022288e+00
   1.2960309e-01   1.2501173e+00   1.1806231e+00  -5.7821607e-01   5.5878812e-01   7.2930143e-01   1.0521759e+00  -6.4117463e-01   2.1292513e-01  -2.0993886e-01  -5.8692122e-01   9.7406012e-01  -6.6573191e-01   4.3575773e-01
