-0.58867229329366844,0.78963488465045195,-0.13611387166885264,0.28723157501539193,0.60824475093926478,-0.33070690447679102,0.24710592576339327,-0.29334577138400875,0.40515027954405958,-0.17152090448717144,0.73772751675173209,-0.60047121350436572,-0.65357290867567774,-0.95036683582719284
0.74935487244015697,-0.83022414221695118,-0.01652720517400378,0.23770886239598449,-0.18741499001004483,-0.34099714188254604,0.57262124552345672,0.31570933964944359,0.23749537938020152,0.17149803127523391,0.52357463482227617,0.89466989915855177,-0.040182560269682872,-0.60522123387861904
0.6378941662765375,-0.81585349920161487,0.144559661789191,0.33228978148489996,-0.67054853266459513,0.39478211107218647,0.55292074945281966,0.0076807184274766439,0.15343556657285062,-0.080841558332583788,0.099172829068589763,-0.37276412695140126,0.2060998162257292,-0.95423038898610602
0.18610927998362048,-0.7592578408329177,0.052833347530248612,0.1048088539479593,-0.71978980342762022,-0.3903677164285711,-0.45326040138534718,-0.17103384140498187,0.41732186937872434,-0.1680757764071813,-0.5803199626021156,-0.93532852106604247,0.20727581039548054,0.39782764894986256
0.74934973910272529,-0.84072259450305376,-0.14452610641201821,-0.32915879305103363,-0.72739957968574653,0.4103480832991187,-0.5655840594164161,-0.014947040262383844,0.3863482222996758,0.17076859787578025,-0.66039864363800505,-0.90945596417218966,-0.30107066146491546,-0.9079120148995562
-0.037450503995036216,-0.84204655850182253,0.080642941159687495,-0.33235758128756893,-0.65629118758172833,-0.32404130584397389,0.39957184978377819,-0.15214582270363167,0.36681432012818271,-0.017887703782297489,-0.76024482613953526,-0.93626748929928494,-0.16161684210906632,0.93802373457876109
0.054424880921810942,-0.29405864244034519,-0.028292403355278137,-0.33442349810593902,-0.29534565132286528,-0.41011647841852733,0.33107269009210866,-0.3092226931514398,0.36224658667770798,-0.17152421755167144,-0.71530612161424512,-0.93597762046753774,-0.6290767398030257,-0.56072344129162466
-0.52501595334319651,0.23612519909493454,0.030239390936009844,0.26158016601499084,-0.39794900396997634,-0.33832378436420341,0.56175259046174864,0.1644162876544035,-0.39084041461081009,-0.16140271763012681,-0.73211717858824488,-0.78043845155430103,-0.34628184924716698,0.7286348841556386
-0.70193203832285778,-0.84450570421103621,0.14441980829378295,0.33398956728685741,-0.40601823958345262,-0.40734693984685799,0.19833323813386086,0.31568665499521553,-0.35117886012828003,0.069582043685439951,0.052316258297199117,-0.42194700553349623,0.6527437014646531,0.89134634549083946
-0.74917132658603247,-0.84488537484127368,0.14060765352169702,0.31744574842031892,-0.69538011511598408,-0.047283926460407376,-0.57178454055149219,0.30886815499640491,0.13456550951438909,-0.082674780743082876,0.14284105105302244,-0.50516012107254271,-0.54763281247500872,-0.94388925401632739
-0.59043549522906413,-0.84488094032431393,0.062204029405726752,-0.096222381538976678,-0.62937026724767231,-0.40846235076820275,-0.33185330549005299,0.059485689581545299,0.11626391199852538,-0.1067298324899589,-0.76024851824002593,-0.31304771186625391,0.65370586128595087,0.81790004219948598
0.15658134978567928,-0.66322390778577678,-0.14455861374683157,-0.016296689315868137,-0.65126505984036032,-0.19739724605560041,0.56987321448883899,-0.3156732752079513,0.41757521053221119,-0.10026698940563386,-0.67779888991231196,-0.85701750119135578,-0.65388894110580253,0.93522279422991783
-0.61497742724068105,0.63204505655819931,-0.14099078802326623,0.29126118456591105,-0.3452634825432388,-0.03097051590139625,-0.54243203473224511,0.1947286067527205,0.16322694790209419,0.086286967079838073,-0.75677953667619846,-0.60793135255282715,-0.56217422519948712,-0.95420750106101682
0.74938856268457732,-0.73829476274406025,-0.098575946877421508,0.33434240559032719,-0.50856066035998237,-0.40644690059294958,-0.57262124355295085,0.29250003962036919,-0.41757342916529983,-0.15411306595548815,-0.69973064268877949,0.67756686978808223,0.13184680262102699,-0.92987244911580758
0.59763106477538097,0.84287444913609344,0.13664930353171362,-0.00017251308700395247,-0.65336355689312287,0.40810913515827618,0.34273051777706148,-0.31549460098451854,0.28467791442441087,-0.12771333037338969,-0.17508923365441895,-0.93019332799708188,0.47783257483918101,0.95297975983582373
0.40556582961430454,0.26563102747802092,-0.086850199636109626,0.0083181382265061152,-0.72394684681885968,0.30250095353275297,0.47159040163070615,0.30953392289519033,-0.4175721068617313,-0.032487589595105441,-0.16319901892235367,0.14719723895368098,-0.032418932970408106,0.95406719523778172
