0.6599952332336426,1.0243156699401856,-0.487038899597168,-1.1554710271545412,1.9485390935852052,-0.09970875109863282,-0.9974710061828614,-0.01984887247681618,0.003370563250780106,0.003370563250780106,-0.011235210835933686,0.004119577306509018,0.011235210835933686,0.0022470421671867374,0.08091748646850587,-1.0028399389343263,-0.6684321275573731,1.0289176122985841,0.5016117170654297,1.1880681188598634,1.9381847232788088,-0.013107745975255967,-0.005243098390102387,-0.003370563250780106,-0.001872535139322281,0.005617605417966843,0.008239154613018036,0.03258211142420769
0.6622962044128419,1.038121497015381,-0.48972336597290045,-1.132461315362549,1.9581264734985353,-0.09510680874023437,-0.9924855686279298,-0.10036788346767427,0.09587379913330078,0.007115633529424668,0.1531733743965626,0.06965830718278886,-0.01685281625390053,0.03819971684217453,0.08091748646850587,-1.0016894533447267,-0.6684321275573731,1.03083508828125,0.5031456978515625,1.18768462366333,1.9378012280822756,-0.009737182724475862,0.02172140761613846,-0.0003745070278644562,0.0359526746749878,0.014605774086713793,-0.028088027089834215,-0.007490140557289124
0.7290243686096192,1.0147282900268555,-0.49317482274169927,-0.9844321695007325,1.9734662813598634,-0.11543205415649414,-0.9859661502868653,0.36739139433503154,-0.14081464247703554,0.0003745070278644562,0.3344347758829594,-0.028088027089834215,0.004119577306509018,0.006741126501560212,0.060592241052246094,-0.9871166358764649,-0.7313253397888184,1.0312185834777832,0.49317482274169927,1.1462671424377442,1.9251458865966797,-0.056550561207532886,0.005617605417966843,-0.07003281421065331,-0.0011235210835933687,-0.003370563250780106,-0.10036788346767427,-0.04344281523227692
0.9433981834716797,0.8574952594482422,-0.4989272506896973,-0.8126263214538575,1.8890973381225586,-0.10814564542236328,-0.9660244000671387,0.12957943164110183,-0.2059788653254509,0.005617605417966843,0.2587843562543392,-0.33293674777150156,0.05580154715180397,0.12246379811167718,0.0019174759826660157,-0.9698593520324708,-0.7466651476501466,1.03083508828125,0.49317482274169927,1.0875923773681642,1.8637866551513673,-0.19287111935019494,0.1614125290095806,-0.1591654868423939,-0.003370563250780106,-0.004868591362237931,-0.09624830616116524,-0.23107083619236948
1.117505002697754,0.8429224419799806,-0.5023787074584961,-0.7420632052917481,1.644043907537842,-0.08053399127197267,-0.8110923406677246,0.3449209726631642,-0.1205912629723549,-0.006741126501560212,0.08538760235309602,-0.624677722477913,0.014605774086713793,0.35952674674987795,-0.11773302533569337,-0.8321845764770508,-0.8536603074829102,1.0300680978881838,0.4743835581115723,1.0427234393737794,1.629087594873047,-0.2119709777712822,0.3254466072142124,-0.17152421876192095,-0.0003745070278644562,-0.30672125582098964,-0.011984224891662598,-0.6561363128185272
1.290844831530762,0.6642136803955079,-0.5016117170654297,-0.7267233974304199,1.372529308392334,-0.08705340961303712,-0.698344752886963,0.7493885627567769,-0.40521660414934163,-0.0014980281114578247,0.027713520061969758,-0.41420477281808854,-0.02284492869973183,0.08576210938096047,-0.15953400175781252,-0.6339175598693848,-0.8586457450378419,0.9219224524658204,0.04141748122558594,1.0450244105529787,1.1788642341430664,0.01685281625390053,0.3857422387003899,0.023968449783325196,-0.760249266564846,-0.9362675696611406,0.018350844365358353,-0.9542439069986344
1.4388739773925783,0.28493693102416995,-0.5219369624816895,-0.6876068873840332,1.2847089083862306,-0.08705340961303712,-0.6841554306152344,0.1939946404337883,-0.8448878548622132,-0.003745070278644562,0.031084083312749866,-0.07639943368434907,-0.003745070278644562,0.03707619575858116,-0.16336895372314456,-0.4421699616027832,-0.8390874900146484,0.743597186077881,-0.3439951912902832,1.2145292874206544,0.9736943039978028,-0.020223379504680634,0.41757533606886865,0.14418520572781562,-0.023593942755460742,-0.2805057638704777,0.6538892706513405,-0.005243098390102387
1.6114468158325197,0.04640291878051758,-0.5441796838806152,-0.6826214498291016,1.1508690847961427,-0.1836941991394043,-0.5518495878112794,0.371885478669405,-0.45090646154880526,0.016478309226036072,-0.0011235210835933687,-0.7310377183914185,-0.41083420956730843,0.5726212456047536,-0.16566992490234375,-0.3635534463134766,-0.7485826236328126,0.7558690323669434,-0.6189612472045899,1.3660098900512696,1.0450244105529787,0.01610380219817162,0.1359460511147976,0.027713520061969758,-0.031084083312749866,-0.5306764584839344,0.14718126195073128,0.2565373140871525
1.6620681817749026,-0.11466506376342774,-0.5345923039672852,-0.6504078533203126,0.7251894166442872,-0.3988350043945313,-0.2442864401916504,0.023593942755460742,-0.2999801293194294,0.01086070380806923,0.13444802300333977,-0.5692506823539735,-0.3231995650470257,0.5055844876170159,-0.17755827599487306,-0.21283983407592774,-0.7470486428466797,0.711767084765625,-0.8601797258239746,1.4622671843811037,1.1953545275939943,-0.08126802504658699,0.3246975931584835,-0.01610380219817162,0.026215491950511934,-0.7269181410849095,0.08988168668746949,0.25279224380850795
1.665136143347168,-0.4099563650939942,-0.5215534672851563,-0.6331505694763184,0.6320000838867188,-0.42951462011718755,-0.05867476506958008,-0.015354788142442705,-0.3737580138087273,0.01984887247681618,-0.0026215491950511934,-0.04119577306509018,-0.005992112445831299,0.1939946404337883,-0.18714565590820315,-0.012655341485595705,-0.6807039738464356,0.6994952384765626,-1.2728205572937012,1.4626506795776368,1.228718609692383,0.043068308204412466,0.3449209726631642,0.07452689854502678,0.02958605520129204,-0.5014649103105069,-0.005992112445831299,0.009362675696611405
